user_id,movie_id,rating
user_136,1102,7.0
user_136,367,5.4
user_136,1085,7.3
user_136,350,4.9
user_136,1358,5.7
user_136,487,2.9
user_136,69,4.9
user_136,870,6.3
user_137,1019,8.3
user_137,235,4.8
user_137,1083,7.9
user_137,150,7.5
user_137,635,3.6
user_137,1098,8.0
user_137,819,8.4
user_137,729,6.9
user_137,1327,7.0
user_137,1104,5.1
user_137,691,6.6
user_137,100,7.9
user_137,389,6.0
user_137,854,3.6
user_137,753,7.7
user_137,959,7.3
user_137,1214,7.6
user_137,138,7.9
user_137,1178,8.3
user_137,617,5.8
user_137,153,7.9
user_137,891,5.4
user_137,1164,7.6
user_137,799,6.6
user_137,1391,7.7
user_137,1347,7.8
user_137,1371,7.2
user_137,1112,7.4
user_137,618,2.9
user_137,230,5.9
user_137,83,8.3
user_137,1132,5.0
user_137,163,6.4
user_137,1297,7.8
user_137,964,5.8
user_137,207,5.4
user_137,504,6.8
user_137,1354,7.2
user_137,242,6.8
user_137,1324,5.2
user_138,1308,6.9
user_138,195,7.9
user_138,54,9.4
user_138,709,4.1
user_138,1300,7.8
user_138,1249,7.1
user_138,469,5.2
user_138,986,7.3
user_138,1,7.3
user_138,608,7.4
user_138,765,7.9
user_138,979,6.4
user_138,427,5.6
user_138,1373,6.2
user_138,296,4.3
user_138,864,7.3
user_138,820,4.0
user_138,732,7.9
user_138,1374,5.3
user_138,619,3.8
user_138,200,6.0
user_138,1157,7.5
user_138,169,7.4
user_138,745,6.8
user_138,460,6.2
user_138,1265,7.8
user_138,1212,6.9
user_138,49,5.9
user_138,377,7.8
user_138,150,7.9
user_138,1002,3.8
user_138,1184,4.6
user_138,495,4.0
user_138,139,6.6
user_138,1257,4.6
user_138,918,4.3
user_138,1299,7.0
user_138,132,7.2
user_138,1379,5.5
user_138,1274,4.6
user_139,35,6.3
user_139,927,6.0
user_139,288,4.3
user_139,101,7.5
user_139,731,6.5
user_139,1129,6.5
user_139,30,8.1
user_139,552,3.7
user_139,225,7.3
user_139,298,7.1
user_139,1147,8.7
user_139,34,3.2
user_139,696,7.0
user_139,997,7.2
user_139,347,7.1
user_139,279,6.3
user_139,976,4.1
user_139,53,6.2
user_139,1309,6.3
user_139,749,3.3
user_139,1272,6.6
user_139,984,6.9
user_139,500,5.3
user_139,811,3.7
user_139,1128,4.5
user_139,296,5.0
user_139,4,4.3
user_139,522,8.9
user_139,550,5.1
user_139,961,6.2
user_139,1304,5.3
user_139,1191,6.7
user_139,439,8.7
user_139,1101,6.3
user_139,548,7.2
user_139,158,8.0
user_139,813,3.9
user_139,449,4.9
user_139,720,7.4
user_139,1119,8.4
user_140,659,5.4
user_140,678,7.0
user_140,906,7.7
user_140,816,5.1
user_140,866,7.8
user_140,944,5.9
user_140,1054,7.4
user_140,647,6.5
user_140,154,7.3
user_140,1249,8.4
user_140,1065,7.1
user_140,1137,8.1
user_140,1301,7.1
user_140,202,5.4
user_140,448,7.3
user_140,511,6.3
user_140,145,8.6
user_140,1018,5.6
user_140,1046,7.7
user_140,469,4.9
user_140,990,5.5
user_140,28,6.2
user_140,1255,8.0
user_140,88,7.1
user_140,939,6.2
user_140,965,3.6
user_140,1227,3.9
user_140,1043,7.3
user_140,18,8.4
user_140,1145,5.1
user_140,876,3.7
user_140,568,6.8
user_140,1235,7.2
user_140,1016,5.3
user_140,813,4.9
user_140,634,6.0
user_140,307,7.2
user_140,1,8.8
user_140,1316,6.2
user_140,184,6.0
user_141,390,5.7
user_141,287,5.6
user_141,1129,6.0
user_141,341,5.5
user_141,143,8.9
user_141,638,5.9
user_141,241,6.0
user_141,361,4.8
user_141,209,3.5
user_141,366,4.4
user_141,979,6.9
user_141,472,5.6
user_141,414,5.2
user_141,1207,7.5
user_141,535,7.9
user_141,774,4.6
user_141,348,5.1
user_141,1298,7.2
user_141,449,4.6
user_141,1021,8.3
user_141,841,7.4
user_141,427,5.8
user_141,1338,6.3
user_141,1009,7.1
user_141,1196,5.8
user_141,349,7.0
user_141,343,6.3
user_141,561,6.8
user_141,943,6.6
user_141,581,5.0
user_141,356,6.6
user_141,822,6.7
user_141,443,5.7
user_141,996,3.8
user_141,927,4.4
user_141,660,6.1
user_141,652,4.0
user_141,685,5.9
user_141,4,4.8
user_141,252,8.8
user_142,277,8.4
user_142,1058,7.2
user_142,197,5.5
user_142,566,6.7
user_142,979,6.2
user_142,1221,5.9
user_142,1165,8.6
user_142,580,4.8
user_142,838,5.7
user_142,1174,6.9
user_142,1108,7.7
user_142,410,9.0
user_142,1358,6.5
user_142,1242,7.3
user_142,1254,6.5
user_142,1336,5.5
user_142,532,4.9
user_142,179,6.9
user_142,506,2.5
user_142,520,6.6
user_142,287,5.4
user_142,541,7.9
user_142,1251,5.0
user_142,48,7.4
user_142,991,6.4
user_142,650,6.4
user_142,463,5.8
user_142,423,6.2
user_142,47,5.1
user_142,741,6.9
user_142,1364,7.2
user_142,1010,4.8
user_142,437,8.0
user_142,805,4.7
user_142,564,6.6
user_142,1086,8.0
user_142,1120,6.3
user_142,16,8.8
user_142,406,5.1
user_142,1285,6.2
user_143,1195,6.3
user_143,1212,6.6
user_143,746,6.1
user_143,1174,6.7
user_143,932,5.4
user_143,1311,5.0
user_143,350,6.4
user_143,1234,6.1
user_143,353,6.0
user_143,229,8.3
user_143,440,6.2
user_143,1057,8.5
user_143,1038,6.5
user_143,858,4.3
user_143,208,8.2
user_143,1372,8.1
user_143,896,5.2
user_143,793,3.8
user_143,708,3.8
user_143,711,5.5
user_143,635,4.0
user_143,1223,7.4
user_143,691,6.4
user_143,240,8.4
user_143,1105,7.1
user_143,1205,2.9
user_143,1306,6.8
user_143,1190,6.7
user_143,947,3.7
user_143,1101,6.8
user_143,861,4.0
user_143,1339,7.2
user_143,626,3.3
user_143,1309,6.9
user_143,464,6.4
user_143,91,7.4
user_143,1132,4.3
user_143,219,5.0
user_143,1064,5.6
user_143,1328,8.2
user_144,1229,5.5
user_144,283,4.4
user_144,354,5.9
user_144,1297,6.8
user_144,784,1.2
user_144,1162,5.5
user_144,760,5.9
user_144,980,6.4
user_144,1233,7.4
user_144,1274,5.2
user_144,367,6.4
user_144,1056,7.0
user_144,22,7.0
user_144,1392,4.2
user_144,267,5.5
user_144,327,6.7
user_144,191,4.0
user_144,1340,3.1
user_144,256,6.3
user_144,564,6.4
user_144,1215,7.3
user_144,763,7.0
user_144,1143,5.6
user_144,79,7.7
user_144,904,5.6
user_144,541,7.4
user_144,995,7.4
user_144,1182,7.2
user_144,999,5.7
user_144,184,6.7
user_144,529,6.7
user_144,51,5.7
user_144,813,4.0
user_144,748,6.0
user_144,386,6.6
user_144,826,1.8
user_144,1288,8.5
user_144,315,5.2
user_144,950,7.6
user_144,284,6.3
user_145,962,6.6
user_145,109,7.4
user_145,1374,5.9
user_145,364,8.0
user_145,1064,5.5
user_145,678,7.8
user_145,537,7.9
user_145,651,5.7
user_145,540,8.5
user_145,1371,6.3
user_145,19,7.0
user_145,854,3.6
user_145,1218,7.9
user_145,1138,7.4
user_145,1226,8.6
user_145,701,5.2
user_145,746,6.3
user_145,444,4.2
user_145,13,5.5
user_145,121,6.5
user_145,1052,6.9
user_145,568,7.6
user_145,254,8.1
user_145,334,5.1
user_145,644,5.9
user_145,735,4.6
user_145,1180,8.1
user_145,1367,6.9
user_145,36,7.4
user_145,992,6.6
user_145,481,4.0
user_145,617,5.4
user_145,1356,6.0
user_145,784,2.4
user_145,580,4.2
user_145,1124,7.1
user_145,894,5.9
user_145,1025,7.4
user_145,818,5.9
user_145,747,6.8
user_146,750,7.2
user_146,754,6.2
user_146,821,4.7
user_146,835,7.0
user_146,657,3.8
user_146,321,5.9
user_146,848,1.0
user_146,771,2.8
user_146,614,7.6
user_146,629,5.5
user_146,1164,7.3
user_146,1130,5.4
user_146,781,6.0
user_146,788,6.6
user_146,300,6.0
user_146,11,6.7
user_146,170,7.7
user_146,1019,8.4
user_146,1012,4.2
user_146,229,7.7
user_146,763,6.5
user_146,143,7.7
user_146,223,5.1
user_146,295,7.8
user_146,1098,7.6
user_146,628,4.8
user_146,1183,3.6
user_146,518,7.0
user_146,585,6.5
user_146,82,7.8
user_146,152,8.1
user_146,235,6.3
user_146,206,9.5
user_146,555,4.5
user_146,1257,5.6
user_146,106,6.4
user_146,527,6.0
user_146,69,5.9
user_146,809,3.7
user_146,1027,5.1
user_147,835,6.4
user_147,249,5.5
user_147,897,3.3
user_147,730,3.7
user_147,1356,4.4
user_147,521,3.3
user_147,654,4.4
user_147,331,7.3
user_147,462,7.2
user_147,582,4.8
user_147,911,3.9
user_147,1249,6.9
user_147,1263,5.8
user_147,151,6.3
user_147,678,7.4
user_147,1191,6.6
user_147,1333,7.4
user_147,1175,7.2
user_147,723,7.0
user_147,564,6.6
user_147,93,8.2
user_147,1391,6.4
user_147,859,1.0
user_147,136,6.1
user_147,687,4.7
user_147,435,5.7
user_147,45,6.9
user_147,129,8.3
user_147,333,4.9
user_147,863,7.4
user_147,38,8.2
user_147,1395,9.4
user_147,519,5.4
user_147,595,6.2
user_147,1214,8.5
user_147,1136,8.1
user_147,182,5.7
user_147,773,2.9
user_147,396,6.6
user_147,143,7.5
user_148,1170,6.6
user_148,293,4.0
user_148,21,6.0
user_148,1239,7.0
user_148,919,5.8
user_148,1080,8.7
user_148,1034,8.1
user_148,444,3.5
user_148,794,6.8
user_148,244,6.5
user_148,1047,7.8
user_148,791,6.1
user_148,1177,7.1
user_148,1011,3.4
user_148,877,6.4
user_148,263,6.8
user_148,196,7.1
user_148,729,7.4
user_148,828,3.2
user_148,292,7.3
user_148,1282,7.3
user_148,927,4.5
user_148,818,6.6
user_148,687,5.3
user_148,1187,6.2
user_148,932,6.6
user_148,1289,8.2
user_148,491,7.6
user_148,79,7.0
user_148,488,6.8
user_148,849,6.3
user_148,567,4.2
user_148,390,4.5
user_148,664,7.2
user_148,800,7.7
user_148,762,6.2
user_148,344,4.3
user_148,1056,6.0
user_148,650,6.8
user_148,141,8.2
user_149,1233,6.6
user_149,985,6.9
user_149,880,8.2
user_149,1245,4.5
user_149,1083,7.6
user_149,236,6.0
user_149,1284,4.5
user_149,635,2.9
user_149,765,6.5
user_149,248,6.8
user_149,269,6.7
user_149,759,6.2
user_149,37,7.4
user_149,893,7.0
user_149,533,4.3
user_149,664,8.3
user_149,963,3.9
user_149,979,6.4
user_149,114,7.5
user_149,1070,8.5
user_149,1213,4.4
user_149,405,7.0
user_149,975,7.1
user_149,81,5.3
user_149,1248,5.9
user_149,200,4.9
user_149,211,6.8
user_149,1206,5.5
user_149,280,5.6
user_149,158,7.1
user_149,571,5.2
user_149,846,6.8
user_149,356,7.6
user_149,740,7.2
user_149,427,4.5
user_149,77,7.6
user_149,523,7.1
user_149,410,9.0
user_149,378,7.7
user_149,1099,7.3
user_150,945,5.5
user_150,882,6.3
user_150,500,6.6
user_150,1225,5.1
user_150,923,5.5
user_150,483,5.3
user_150,384,5.0
user_150,328,8.1
user_150,1051,5.7
user_150,660,6.3
user_150,1308,7.2
user_150,526,4.7
user_150,590,5.7
user_150,769,7.3
user_150,199,4.6
user_150,855,7.4
user_150,828,2.7
user_150,447,5.3
user_150,201,4.4
user_150,673,7.1
user_150,137,7.3
user_150,790,3.3
user_150,1101,6.9
user_150,1019,8.0
user_150,1070,7.5
user_150,1297,7.4
user_150,1377,6.5
user_150,861,3.7
user_150,899,6.4
user_150,334,5.4
user_150,1344,6.0
user_150,1098,6.8
user_150,1130,5.9
user_150,1014,3.2
user_150,1276,6.3
user_150,428,5.1
user_150,264,7.5
user_150,966,7.6
user_150,462,6.7
user_150,723,6.8
user_151,454,5.6
user_151,731,5.9
user_151,577,6.5
user_151,441,6.3
user_151,645,4.0
user_151,1031,6.4
user_151,325,7.1
user_151,860,4.7
user_151,857,5.6
user_151,34,2.8
user_151,8,8.5
user_151,1096,8.2
user_151,945,5.4
user_151,1150,7.7
user_151,647,6.0
user_151,1340,2.9
user_151,42,7.5
user_151,396,6.4
user_151,640,6.6
user_151,358,5.1
user_151,343,6.3
user_151,762,6.4
user_151,319,5.6
user_151,1296,8.8
user_151,986,6.6
user_151,778,3.9
user_151,86,6.9
user_151,620,5.9
user_151,542,6.4
user_151,569,4.7
user_151,1230,4.7
user_151,121,5.7
user_151,369,5.4
user_151,296,4.3
user_151,128,8.2
user_151,279,8.0
user_151,30,6.9
user_151,599,2.7
user_151,879,6.2
user_151,192,8.6
user_152,996,3.5
user_152,630,4.9
user_152,402,7.6
user_152,1396,7.3
user_152,1263,6.8
user_152,1167,5.6
user_152,309,7.9
user_152,173,7.0
user_152,742,5.9
user_152,1369,6.9
user_152,317,8.8
user_152,1228,5.2
user_152,30,8.5
user_152,486,5.5
user_152,769,6.5
user_152,227,6.4
user_152,927,5.5
user_152,156,7.7
user_152,552,3.7
user_152,723,7.6
user_152,538,6.4
user_152,947,3.8
user_152,265,6.7
user_152,1191,7.7
user_152,579,3.9
user_152,35,6.5
user_152,1289,8.3
user_152,1350,7.7
user_152,977,6.3
user_152,186,7.1
user_152,433,7.9
user_152,683,5.9
user_152,1251,5.0
user_152,964,6.1
user_152,230,5.1
user_152,563,4.2
user_152,696,7.8
user_152,377,8.0
user_152,806,6.8
user_152,956,5.9
user_153,1038,6.9
user_153,568,7.2
user_153,119,6.2
user_153,321,6.0
user_153,674,4.8
user_153,420,6.2
user_153,636,8.2
user_153,47,4.6
user_153,921,2.5
user_153,1306,6.0
user_153,346,5.2
user_153,445,7.8
user_153,1113,4.7
user_153,177,6.8
user_153,659,6.2
user_153,1016,5.3
user_153,1018,5.2
user_153,643,5.4
user_153,276,5.5
user_153,1150,8.1
user_153,909,2.7
user_153,184,6.0
user_153,1032,7.1
user_153,1322,5.0
user_153,865,6.6
user_153,902,6.8
user_153,8,8.6
user_153,762,6.3
user_153,1120,6.9
user_153,1286,8.3
user_153,838,6.0
user_153,201,5.3
user_153,536,6.8
user_153,898,5.5
user_153,558,4.7
user_153,1141,6.5
user_153,345,4.8
user_153,829,5.7
user_153,903,6.9
user_153,1193,4.4
user_154,90,5.6
user_154,752,6.3
user_154,1044,5.0
user_154,302,6.8
user_154,959,6.8
user_154,410,9.0
user_154,671,4.0
user_154,1042,5.9
user_154,327,7.2
user_154,1344,6.3
user_154,74,8.4
user_154,222,7.4
user_154,79,7.8
user_154,868,4.6
user_154,1203,6.3
user_154,119,5.4
user_154,1317,5.7
user_154,661,3.6
user_154,597,6.7
user_154,774,4.6
user_154,866,6.8
user_154,560,3.9
user_154,231,7.0
user_154,479,7.9
user_154,1118,7.3
user_154,908,5.7
user_154,58,8.0
user_154,60,6.8
user_154,405,6.9
user_154,1311,3.9
user_154,596,6.1
user_154,442,6.2
user_154,771,4.7
user_154,844,7.3
user_154,225,8.8
user_154,918,4.6
user_154,463,6.1
user_154,1006,5.7
user_154,10,6.8
user_154,1176,7.3
user_155,474,6.7
user_155,724,7.6
user_155,910,5.1
user_155,700,5.2
user_155,450,6.3
user_155,426,5.9
user_155,284,7.8
user_155,758,4.7
user_155,1357,6.7
user_155,53,7.0
user_155,374,6.0
user_155,1391,7.5
user_155,367,6.3
user_155,411,6.1
user_155,1207,8.4
user_155,444,4.1
user_155,1074,7.3
user_155,499,3.1
user_155,303,6.3
user_155,695,6.6
user_155,669,5.3
user_155,1064,7.1
user_155,891,6.7
user_155,878,7.7
user_155,368,7.2
user_155,514,5.5
user_155,151,6.6
user_155,885,1.0
user_155,712,7.1
user_155,620,5.4
user_155,192,8.6
user_155,896,4.4
user_155,968,3.7
user_155,184,7.0
user_155,467,3.7
user_155,959,6.1
user_155,340,4.4
user_155,646,7.0
user_155,1082,7.6
user_155,817,7.1
user_156,715,5.5
user_156,682,6.4
user_156,335,5.8
user_156,276,4.5
user_156,382,4.4
user_156,454,5.4
user_156,498,5.7
user_156,1032,7.3
user_156,70,8.2
user_156,781,5.6
user_156,393,5.7
user_156,134,8.8
user_156,160,6.5
user_156,433,8.0
user_156,865,8.1
user_156,82,7.3
user_156,523,7.8
user_156,1261,5.0
user_156,1308,7.2
user_156,617,6.8
user_156,278,6.9
user_156,1148,6.4
user_156,1255,7.3
user_156,414,5.7
user_156,1011,4.6
user_156,709,4.7
user_156,2,7.3
user_156,1179,7.9
user_156,230,6.2
user_156,981,7.3
user_156,116,6.0
user_156,604,7.2
user_156,627,5.4
user_156,267,4.4
user_156,1155,5.0
user_156,607,7.1
user_156,729,6.6
user_156,980,7.7
user_156,446,6.0
user_156,1274,4.6
user_157,828,3.2
user_157,1272,6.2
user_157,1253,4.0
user_157,896,4.9
user_157,814,8.5
user_157,208,7.6
user_157,229,7.2
user_157,953,7.2
user_157,173,7.4
user_157,1080,6.9
user_157,910,5.2
user_157,394,6.3
user_157,15,7.4
user_157,1373,6.1
user_157,775,4.7
user_157,989,4.5
user_157,960,6.1
user_157,946,6.3
user_157,496,6.1
user_157,362,6.7
user_157,233,6.5
user_157,1381,3.9
user_157,1053,5.1
user_157,438,7.4
user_157,186,7.2
user_157,1244,7.6
user_157,514,3.8
user_157,788,6.0
user_157,733,7.1
user_157,1251,6.6
user_157,189,6.0
user_157,644,4.8
user_157,347,8.1
user_157,1338,5.5
user_157,354,5.4
user_157,1145,6.4
user_157,1009,7.0
user_157,1283,5.3
user_157,1341,4.9
user_157,1391,8.3
user_158,1334,7.3
user_158,570,7.1
user_158,781,5.7
user_158,1064,6.7
user_158,1033,6.7
user_158,453,7.3
user_158,5,7.4
user_158,1258,5.9
user_158,504,6.9
user_158,607,6.8
user_158,769,7.2
user_158,750,6.8
user_158,255,7.7
user_158,249,5.4
user_158,1168,6.8
user_158,1316,6.1
user_158,381,5.8
user_158,592,7.8
user_158,474,7.9
user_158,705,2.6
user_158,523,6.7
user_158,1099,6.3
user_158,55,7.9
user_158,216,7.4
user_158,517,7.2
user_158,691,5.1
user_158,207,5.7
user_158,905,6.0
user_158,845,3.4
user_158,418,6.6
user_158,36,6.1
user_158,53,6.8
user_158,130,4.7
user_158,1164,7.9
user_158,1329,5.9
user_158,424,7.4
user_158,1217,7.4
user_158,1179,6.5
user_158,185,6.0
user_158,1373,7.0
user_159,1283,4.4
user_159,979,6.4
user_159,537,6.1
user_159,709,4.5
user_159,1315,3.2
user_159,677,5.9
user_159,481,5.6
user_159,746,7.7
user_159,5,7.3
user_159,920,6.2
user_159,284,8.1
user_159,191,4.5
user_159,692,5.6
user_159,732,7.5
user_159,323,6.2
user_159,324,4.3
user_159,341,7.2
user_159,263,7.0
user_159,851,5.6
user_159,1281,3.9
user_159,518,7.6
user_159,1178,8.2
user_159,852,7.1
user_159,107,5.9
user_159,667,6.1
user_159,1240,5.4
user_159,877,6.3
user_159,659,6.4
user_159,1348,5.5
user_159,1173,4.2
user_159,869,7.8
user_159,865,7.4
user_159,13,5.1
user_159,1287,8.0
user_159,443,4.5
user_159,1012,4.7
user_159,951,5.3
user_159,720,6.4
user_159,711,5.0
user_159,596,5.9
user_160,619,2.8
user_160,968,3.6
user_160,570,6.7
user_160,738,6.5
user_160,978,5.6
user_160,151,5.6
user_160,428,4.6
user_160,959,6.3
user_160,144,6.4
user_160,336,3.8
user_160,1265,7.6
user_160,152,7.3
user_160,1293,8.9
user_160,550,5.2
user_160,1212,5.8
user_160,1276,8.2
user_160,307,8.2
user_160,1030,8.1
user_160,137,7.9
user_160,288,5.0
user_160,1036,7.4
user_160,676,6.5
user_160,1192,5.3
user_160,1109,8.0
user_160,1317,5.6
user_160,355,6.4
user_160,1210,4.5
user_160,502,7.0
user_160,647,7.3
user_160,723,8.3
user_160,1032,7.2
user_160,956,5.3
user_160,1361,4.9
user_160,1195,4.7
user_160,960,4.4
user_160,1345,7.9
user_160,1292,7.6
user_160,414,4.4
user_160,1392,4.8
user_160,491,8.3
user_161,191,3.8
user_161,856,4.8
user_161,263,6.8
user_161,1376,8.8
user_161,922,6.2
user_161,157,5.3
user_161,827,5.8
user_161,994,5.0
user_161,1335,7.7
user_161,120,5.1
user_161,1125,8.3
user_161,859,1.0
user_161,585,6.0
user_161,124,7.8
user_161,930,3.8
user_161,275,7.2
user_161,222,6.4
user_161,1212,5.9
user_161,1110,5.3
user_161,148,6.9
user_161,796,6.1
user_161,335,6.8
user_161,772,6.7
user_161,1384,8.9
user_161,300,5.4
user_161,678,6.4
user_161,1186,7.5
user_161,862,7.4
user_161,8,7.1
user_161,295,8.3
user_161,977,6.1
user_161,90,5.2
user_161,1079,7.0
user_161,289,6.4
user_161,734,5.9
user_161,198,4.4
user_161,208,8.5
user_161,257,7.6
user_161,749,3.2
user_161,1251,5.8
user_162,103,9.5
user_162,1263,5.7
user_162,1082,7.0
user_162,835,6.1
user_162,1053,5.8
user_162,47,4.4
user_162,1089,5.0
user_162,309,8.6
user_162,1095,4.2
user_162,154,7.8
user_162,1098,7.7
user_162,1132,4.8
user_162,1352,7.9
user_162,812,6.4
user_162,1398,6.5
user_162,825,5.7
user_162,274,6.2
user_162,729,6.3
user_162,1213,5.6
user_162,821,5.1
user_162,534,5.0
user_162,320,6.9
user_162,127,4.0
user_162,1278,6.5
user_162,646,7.7
user_162,24,6.3
user_162,564,8.0
user_162,267,4.9
user_162,770,4.9
user_162,848,2.2
user_162,109,7.7
user_162,955,3.8
user_162,351,6.0
user_162,742,7.2
user_162,13,4.3
user_162,1347,6.8
user_162,92,8.8
user_162,970,6.8
user_162,41,8.0
user_162,348,5.4
user_163,693,6.7
user_163,1287,8.7
user_163,660,6.1
user_163,222,7.6
user_163,448,6.2
user_163,610,5.5
user_163,1260,7.9
user_163,954,5.6
user_163,1311,5.7
user_163,745,8.6
user_163,181,8.4
user_163,1294,6.7
user_163,943,7.9
user_163,894,6.0
user_163,866,6.5
user_163,888,3.1
user_163,955,4.7
user_163,900,6.3
user_163,556,7.9
user_163,979,6.0
user_163,921,1.1
user_163,698,6.9
user_163,1296,8.7
user_163,582,5.8
user_163,44,6.1
user_163,773,2.9
user_163,236,5.7
user_163,1317,5.7
user_163,960,6.2
user_163,211,6.9
user_163,1344,6.1
user_163,453,8.7
user_163,1297,7.1
user_163,467,3.8
user_163,110,7.0
user_163,1291,5.7
user_163,1167,4.7
user_163,169,7.9
user_163,60,6.9
user_163,574,5.4
user_164,502,6.6
user_164,1077,5.1
user_164,1,8.3
user_164,6,6.8
user_164,381,6.2
user_164,296,4.5
user_164,847,5.4
user_164,1123,6.4
user_164,336,3.0
user_164,1107,6.6
user_164,1384,7.7
user_164,156,7.8
user_164,666,7.8
user_164,1021,8.9
user_164,1337,7.6
user_164,1231,3.9
user_164,507,3.9
user_164,1096,8.7
user_164,1377,7.0
user_164,81,7.0
user_164,364,8.0
user_164,181,9.0
user_164,747,6.7
user_164,547,1.6
user_164,1239,5.9
user_164,67,6.4
user_164,31,8.8
user_164,495,4.0
user_164,644,5.2
user_164,249,5.2
user_164,882,6.3
user_164,984,7.0
user_164,326,2.5
user_164,537,6.2
user_164,146,2.5
user_164,168,8.1
user_164,1052,8.3
user_164,1071,5.7
user_164,353,7.5
user_164,285,5.6
user_165,835,6.7
user_165,463,5.7
user_165,1019,7.1
user_165,887,6.9
user_165,1061,7.3
user_165,451,6.2
user_165,1390,7.7
user_165,508,6.3
user_165,1344,5.9
user_165,733,7.7
user_165,30,7.5
user_165,1082,8.7
user_165,846,6.6
user_165,1273,7.4
user_165,197,6.1
user_165,58,6.6
user_165,1233,5.9
user_165,1066,8.5
user_165,739,7.4
user_165,231,6.2
user_165,1251,5.9
user_165,761,7.6
user_165,339,6.5
user_165,1080,8.5
user_165,955,4.1
user_165,1363,5.7
user_165,138,6.4
user_165,426,7.5
user_165,1139,6.8
user_165,1225,4.0
user_165,1017,6.8
user_165,1027,5.7
user_165,244,6.7
user_165,839,6.5
user_165,741,7.7
user_165,294,6.8
user_165,156,6.7
user_165,510,8.0
user_165,57,6.5
user_165,757,6.9
user_166,1339,7.6
user_166,0,8.5
user_166,457,5.5
user_166,888,2.3
user_166,265,5.5
user_166,270,7.8
user_166,83,7.6
user_166,1345,7.9
user_166,234,6.8
user_166,53,7.1
user_166,660,6.1
user_166,961,5.4
user_166,606,7.5
user_166,786,6.8
user_166,938,4.2
user_166,677,7.0
user_166,63,6.7
user_166,72,8.0
user_166,52,7.9
user_166,1255,7.2
user_166,1068,8.2
user_166,750,5.6
user_166,908,5.6
user_166,873,7.8
user_166,1168,6.5
user_166,404,5.7
user_166,850,6.5
user_166,301,8.0
user_166,1006,6.6
user_166,302,7.8
user_166,766,6.2
user_166,912,6.1
user_166,690,7.6
user_166,681,5.9
user_166,656,6.1
user_166,868,4.0
user_166,550,5.4
user_166,534,4.7
user_166,582,4.5
user_166,591,7.5
user_167,1055,6.4
user_167,408,6.5
user_167,189,5.9
user_167,434,5.1
user_167,1074,8.0
user_167,435,6.6
user_167,1360,4.1
user_167,876,2.9
user_167,455,7.0
user_167,665,6.5
user_167,716,6.1
user_167,369,6.3
user_167,233,8.1
user_167,386,6.5
user_167,228,7.0
user_167,1153,5.2
user_167,895,7.2
user_167,538,8.2
user_167,698,7.7
user_167,1375,8.5
user_167,410,7.4
user_167,1034,8.3
user_167,288,5.0
user_167,1121,6.6
user_167,652,3.2
user_167,914,4.8
user_167,1353,6.1
user_167,1395,9.4
user_167,55,7.5
user_167,760,4.7
user_167,26,8.9
user_167,215,5.0
user_167,328,7.1
user_167,274,6.7
user_167,743,6.4
user_167,154,6.8
user_167,1038,6.7
user_167,258,6.3
user_167,196,6.9
user_167,311,7.4
user_168,449,3.9
user_168,80,8.1
user_168,531,8.7
user_168,1320,7.6
user_168,725,7.3
user_168,507,3.7
user_168,1361,4.3
user_168,310,7.6
user_168,921,1.2
user_168,615,6.1
user_168,334,5.3
user_168,904,5.3
user_168,740,6.5
user_168,510,8.1
user_168,720,7.0
user_168,761,7.0
user_168,144,7.8
user_168,692,4.7
user_168,1166,8.9
user_168,1368,4.8
user_168,1024,7.7
user_168,486,6.8
user_168,875,5.7
user_168,1108,6.9
user_168,462,6.8
user_168,1029,8.7
user_168,390,4.6
user_168,1225,5.3
user_168,400,6.5
user_168,108,8.8
user_168,1271,4.5
user_168,8,7.7
user_168,834,4.6
user_168,785,3.0
user_168,332,6.5
user_168,107,6.0
user_168,164,7.9
user_168,1123,7.2
user_168,162,3.6
user_168,1087,5.5
user_169,338,6.6
user_169,1053,6.0
user_169,909,3.1
user_169,487,2.1
user_169,461,5.1
user_169,442,6.3
user_169,721,8.2
user_169,517,7.2
user_169,149,8.9
user_169,1121,5.9
user_169,473,6.1
user_169,959,7.5
user_169,1064,6.6
user_169,134,9.0
user_169,1145,5.5
user_169,1175,7.4
user_169,529,6.3
user_169,872,6.8
user_169,610,5.7
user_169,192,8.8
user_169,75,5.8
user_169,151,6.3
user_169,742,7.7
user_169,1354,7.2
user_169,916,6.5
user_169,1251,5.5
user_169,1060,8.6
user_169,709,4.9
user_169,1214,6.7
user_169,705,2.9
user_169,1284,5.1
user_169,1376,8.4
user_169,205,4.9
user_169,271,4.3
user_169,600,4.4
user_169,1018,6.9
user_169,309,8.7
user_169,651,5.3
user_169,1220,7.2
user_169,1011,2.9
user_170,1376,7.4
user_170,362,6.8
user_170,781,5.4
user_170,537,6.0
user_170,1132,4.4
user_170,85,6.4
user_170,1375,9.3
user_170,38,8.5
user_170,1385,6.2
user_170,842,6.4
user_170,1006,5.5
user_170,612,7.3
user_170,36,6.6
user_170,518,7.4
user_170,836,6.8
user_170,760,5.7
user_170,465,6.1
user_170,272,6.4
user_170,935,2.8
user_170,435,5.3
user_170,457,5.9
user_170,93,6.9
user_170,951,6.0
user_170,46,8.5
user_170,862,6.2
user_170,1312,7.6
user_170,469,4.9
user_170,1396,7.3
user_170,112,7.4
user_170,700,6.1
user_170,237,3.8
user_170,1372,8.5
